CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,AgeGroup
201419,0,42.0,Self Enquiry,1,24.0,Salaried,Male,2.0,3.0,Deluxe,5.0,Married,7.0,1,1,0,0.0,Manager,20410.0,36-45
201420,0,41.0,Self Enquiry,1,6.0,Salaried,Male,3.0,3.0,Basic,3.0,Married,4.0,0,1,0,0.0,Executive,17782.0,36-45
201421,0,47.0,Company Invited,1,6.0,Small Business,Female,3.0,3.0,Standard,4.0,Married,1.0,0,5,0,0.0,Senior Manager,26957.0,46-55
201422,0,35.0,Self Enquiry,1,17.0,Small Business,Male,2.0,3.0,Basic,3.0,Married,1.0,1,5,0,0.0,Executive,17660.0,26-35
201423,0,36.0,Self Enquiry,1,6.0,Salaried,Male,3.0,3.0,Basic,3.0,Single,1.0,0,3,0,2.0,Executive,18375.0,36-45
201424,0,35.0,Self Enquiry,1,15.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Single,2.0,0,4,0,1.0,Manager,20098.0,26-35
201425,0,33.0,Self Enquiry,1,13.0,Small Business,Female,3.0,3.0,Deluxe,3.0,Married,1.0,1,1,1,1.0,Manager,19878.0,26-35
201426,0,32.0,Self Enquiry,1,34.0,Salaried,Female,2.0,4.0,Basic,4.0,Single,2.0,0,3,1,0.0,Executive,17837.0,26-35
201427,0,40.0,Self Enquiry,1,6.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,1.0,0,1,0,0.0,Executive,17406.0,36-45
201428,0,32.0,Self Enquiry,3,6.0,Small Business,Male,3.0,4.0,Basic,4.0,Married,1.0,0,1,0,2.0,Executive,17269.0,26-35
201429,0,36.0,Self Enquiry,1,30.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Single,1.0,0,4,1,0.0,Manager,22347.0,36-45
201430,0,38.0,Self Enquiry,1,16.0,Small Business,Female,2.0,5.0,Standard,3.0,Married,4.0,0,1,1,1.0,Senior Manager,28206.0,36-45
201431,0,32.0,Self Enquiry,3,6.0,Small Business,Female,2.0,3.0,Standard,3.0,Married,2.0,0,5,1,0.0,Senior Manager,25422.0,26-35
201432,0,37.0,Self Enquiry,1,16.0,Salaried,Female,2.0,1.5,Standard,3.0,Married,2.0,1,1,0,1.0,Senior Manager,28744.0,36-45
201433,0,25.0,Self Enquiry,3,14.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Married,1.0,1,1,1,1.0,Manager,19907.0,18-25
201434,0,36.0,Company Invited,3,34.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,3.0,0,1,1,1.0,Executive,18482.0,36-45
201435,0,44.0,Self Enquiry,1,6.0,Small Business,Male,2.0,3.0,Basic,3.0,Single,7.0,1,4,0,1.0,Executive,17436.0,36-45
201436,0,21.0,Self Enquiry,3,11.0,Small Business,Male,2.0,3.0,Basic,5.0,Single,2.0,1,1,1,0.0,Executive,17380.0,18-25
201437,0,39.0,Company Invited,1,15.0,Salaried,Male,2.0,3.0,King,3.0,Single,3.0,0,4,0,1.0,VP,32834.375,36-45
201438,1,23.0,Company Invited,3,15.0,Small Business,Male,2.0,3.0,Basic,5.0,Married,2.0,0,5,1,0.0,Executive,16790.0,18-25
201439,0,36.0,Self Enquiry,3,9.0,Small Business,Female,3.0,4.0,Standard,3.0,Married,1.0,0,3,1,0.0,Senior Manager,22644.0,36-45
201440,0,36.0,Company Invited,1,10.0,Salaried,Female,3.0,3.0,Deluxe,4.0,Married,1.0,0,3,1,1.0,Manager,20131.0,36-45
201441,0,56.0,Company Invited,1,6.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Married,2.0,0,3,0,0.0,Manager,21306.0,56-65
201442,1,29.0,Self Enquiry,1,13.0,Small Business,Male,2.0,3.0,Basic,3.0,Married,1.0,1,3,1,0.0,Executive,19787.0,26-35
201443,0,42.0,Self Enquiry,1,8.0,Salaried,Male,2.0,3.0,King,3.0,Married,6.0,0,3,1,1.0,VP,32834.375,36-45
201444,1,56.0,Self Enquiry,1,13.0,Large Business,Male,3.0,3.0,Basic,3.0,Married,1.0,0,4,1,2.0,Executive,17339.0,56-65
201445,0,41.0,Self Enquiry,1,34.0,Salaried,Female,2.0,4.0,Super Deluxe,4.0,Married,1.0,0,5,1,1.0,AVP,28570.0,36-45
201446,0,34.0,Self Enquiry,3,34.0,Small Business,Female,3.0,4.0,Deluxe,3.0,Married,2.0,0,5,1,0.0,Manager,21712.0,26-35
201447,0,36.0,Company Invited,3,21.0,Small Business,Male,2.0,5.0,Deluxe,3.0,Married,2.0,0,1,1,0.0,Manager,20406.0,36-45
201448,0,41.0,Self Enquiry,3,9.0,Salaried,Male,2.0,4.0,Deluxe,4.0,Married,3.0,0,3,0,1.0,Manager,23938.0,36-45
201449,0,32.0,Self Enquiry,1,8.0,Large Business,Male,3.0,3.0,Basic,5.0,Single,2.0,0,1,1,1.0,Executive,17439.0,26-35
201450,0,35.0,Self Enquiry,2,32.0,Salaried,Female,2.0,3.0,Standard,3.0,Unmarried,2.0,1,1,1,0.0,Senior Manager,23837.0,26-35
201451,0,38.0,Self Enquiry,3,16.0,Salaried,Female,3.0,3.0,Deluxe,3.0,Married,2.0,0,4,0,2.0,Manager,20343.0,36-45
201452,1,50.0,Company Invited,3,6.0,Salaried,Male,3.0,3.0,Deluxe,3.0,Married,1.0,0,3,1,1.0,Manager,21728.0,46-55
201453,0,36.0,Self Enquiry,3,17.0,Small Business,Female,3.0,4.0,Deluxe,3.0,Married,5.0,0,1,1,1.0,Manager,21652.0,36-45
201454,0,45.0,Self Enquiry,3,13.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Single,1.0,0,1,1,0.0,Manager,19850.0,36-45
201455,0,40.0,Self Enquiry,1,8.0,Salaried,Male,2.0,4.0,Basic,3.0,Single,3.0,0,5,0,1.0,Executive,17809.0,36-45
201456,0,35.0,Company Invited,1,24.0,Salaried,Male,3.0,3.0,Deluxe,3.0,Married,2.0,1,3,1,0.0,Manager,20689.0,26-35
201457,0,40.0,Self Enquiry,1,8.0,Small Business,Female,3.0,3.0,Basic,3.0,Married,3.0,0,1,1,1.0,Executive,17001.0,36-45
201458,0,35.0,Self Enquiry,1,6.0,Salaried,Female,3.0,5.0,Basic,3.0,Married,2.0,0,3,0,1.0,Executive,17977.0,26-35
201459,0,36.0,Self Enquiry,1,19.0,Salaried,Male,2.0,4.0,Deluxe,4.0,Married,5.0,1,4,1,0.0,Manager,22347.0,36-45
201460,0,36.0,Self Enquiry,1,34.0,Small Business,Female,3.0,4.0,Basic,5.0,Single,2.0,0,1,0,1.0,Executive,22347.0,36-45
201461,1,50.0,Self Enquiry,3,34.0,Small Business,Male,2.0,4.0,Standard,5.0,Married,5.0,1,5,0,0.0,Senior Manager,25854.0,46-55
201462,0,39.0,Self Enquiry,3,30.0,Small Business,Female,2.0,4.0,Super Deluxe,3.0,Married,1.0,0,1,1,1.0,AVP,27031.0,36-45
201463,0,31.0,Company Invited,1,11.0,Small Business,Male,3.0,3.0,Deluxe,5.0,Unmarried,1.0,0,1,0,2.0,Manager,24936.0,26-35
201464,0,26.0,Self Enquiry,3,11.0,Salaried,Female,1.0,4.0,Basic,3.0,Single,1.0,0,1,0,0.0,Executive,17966.0,26-35
201465,0,36.0,Company Invited,1,29.0,Small Business,Male,2.0,1.5,Deluxe,3.0,Married,5.0,0,3,0,0.0,Manager,17571.0,36-45
201466,0,39.0,Self Enquiry,1,12.0,Small Business,Male,2.0,4.0,Standard,5.0,Married,5.0,0,4,1,0.0,Senior Manager,24991.0,36-45
201467,0,27.0,Self Enquiry,1,10.0,Salaried,Male,2.0,1.5,Deluxe,4.0,Married,2.0,1,4,1,0.0,Manager,21142.0,26-35
201468,0,49.0,Company Invited,3,8.0,Small Business,Male,3.0,4.0,Deluxe,4.0,Married,3.0,0,3,1,2.0,Manager,20390.0,46-55
201469,0,34.0,Self Enquiry,1,13.0,Small Business,Male,2.0,1.5,Deluxe,3.0,Married,3.0,0,3,0,1.0,Manager,22347.0,26-35
201470,1,41.0,Self Enquiry,3,6.0,Salaried,Female,3.0,3.0,Deluxe,3.0,Single,1.0,1,4,0,2.0,Manager,20993.0,36-45
201471,0,49.0,Company Invited,1,14.0,Salaried,Male,3.0,4.0,Deluxe,4.0,Married,2.0,0,1,0,0.0,Manager,20130.0,46-55
201472,1,37.0,Self Enquiry,1,8.0,Salaried,Male,3.0,4.0,Basic,3.0,Single,7.0,1,3,0,2.0,Executive,17090.0,36-45
201473,0,33.0,Company Invited,1,9.0,Salaried,Female,2.0,3.0,Basic,3.0,Married,2.0,1,1,1,1.0,Executive,17909.0,26-35
201474,0,36.0,Self Enquiry,1,8.0,Small Business,Male,2.0,3.0,Basic,4.0,Married,1.0,0,5,1,1.0,Executive,18468.0,36-45
201475,0,32.0,Company Invited,1,8.0,Salaried,Male,3.0,3.0,Basic,3.0,Single,1.0,0,3,1,1.0,Executive,18068.0,26-35
201476,0,59.0,Self Enquiry,1,9.0,Small Business,Female,2.0,1.5,Basic,5.0,Married,5.0,1,1,0,1.0,Executive,17670.0,56-65
201477,0,30.0,Self Enquiry,1,30.0,Salaried,Male,3.0,3.0,Basic,3.0,Married,2.0,0,3,1,2.0,Executive,17693.0,26-35
201478,0,38.0,Company Invited,1,29.0,Salaried,Male,2.0,4.0,Standard,3.0,Unmarried,1.0,0,3,1,0.0,Senior Manager,24526.0,36-45
201479,0,36.0,Self Enquiry,1,33.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Married,7.0,0,3,0,0.0,Manager,20237.0,36-45
201480,0,35.0,Self Enquiry,1,22.0,Small Business,Male,2.0,1.5,Basic,4.0,Married,1.0,0,4,1,1.0,Executive,17426.0,26-35
201481,0,36.0,Self Enquiry,1,21.0,Salaried,Female,2.0,4.0,Deluxe,3.0,Single,1.0,1,1,1,1.0,Manager,22347.0,36-45
201482,0,31.0,Self Enquiry,1,32.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,2.0,0,3,1,1.0,Executive,17911.0,26-35
201483,0,34.0,Self Enquiry,1,25.0,Small Business,Male,3.0,3.0,Basic,3.0,Married,1.0,0,3,0,0.0,Executive,17661.0,26-35
201484,1,28.0,Self Enquiry,1,30.0,Salaried,Male,2.0,4.0,Basic,3.0,Single,6.0,1,1,0,0.0,Executive,17028.0,26-35
201485,0,29.0,Self Enquiry,1,27.0,Salaried,Female,2.0,1.5,Standard,5.0,Married,2.0,0,5,1,1.0,Senior Manager,24980.0,26-35
201486,0,32.0,Self Enquiry,1,11.0,Salaried,Male,3.0,1.5,Basic,4.0,Married,1.0,1,1,1,2.0,Executive,18298.0,26-35
201487,0,22.0,Company Invited,1,22.0,Small Business,Male,3.0,1.5,Basic,3.0,Married,2.0,1,3,0,2.0,Executive,17935.0,18-25
201488,0,53.0,Self Enquiry,3,8.0,Salaried,Female,3.0,4.0,Super Deluxe,3.0,Married,3.0,0,3,0,0.0,AVP,30427.0,46-55
201489,0,36.0,Self Enquiry,1,8.0,Salaried,Male,2.0,3.0,Basic,3.0,Single,6.0,1,1,0,0.0,Executive,22347.0,36-45
201490,0,36.0,Company Invited,1,17.0,Salaried,Female,3.0,1.5,Deluxe,3.0,Married,1.0,0,5,0,1.0,Manager,22347.0,36-45
201491,1,36.0,Self Enquiry,3,15.0,Salaried,Male,2.0,4.0,Basic,5.0,Single,1.0,0,1,0,0.0,Executive,18407.0,36-45
201492,0,34.0,Self Enquiry,1,13.0,Salaried,Female,2.0,3.0,Standard,4.0,Unmarried,1.0,0,5,0,0.0,Senior Manager,26994.0,26-35
201493,0,21.0,Self Enquiry,1,21.0,Salaried,Male,3.0,3.0,Basic,3.0,Single,2.0,0,5,1,1.0,Executive,16232.0,18-25
201494,1,34.0,Self Enquiry,1,12.0,Small Business,Male,2.0,3.0,Basic,5.0,Single,3.0,0,4,0,0.0,Executive,17960.0,26-35
201495,0,53.0,Self Enquiry,1,11.0,Salaried,Female,2.0,3.0,King,3.0,Married,5.0,0,4,1,0.0,VP,32834.375,46-55
201496,1,36.0,Company Invited,1,22.0,Salaried,Female,3.0,5.0,Basic,5.0,Single,2.0,1,4,0,0.0,Executive,22347.0,36-45
201497,0,42.0,Self Enquiry,3,14.0,Small Business,Male,2.0,3.0,Deluxe,4.0,Married,1.0,0,3,1,0.0,Manager,21825.0,36-45
201498,0,44.0,Self Enquiry,1,13.0,Small Business,Female,2.0,4.0,Standard,3.0,Married,4.0,0,4,0,0.0,Senior Manager,25248.0,36-45
201499,0,46.0,Self Enquiry,3,8.0,Small Business,Female,2.0,3.0,King,5.0,Single,4.0,0,1,1,1.0,VP,32834.375,46-55
201500,0,33.0,Self Enquiry,1,8.0,Small Business,Male,3.0,3.0,Basic,3.0,Single,5.0,0,3,0,2.0,Executive,17496.0,26-35
201501,0,44.0,Self Enquiry,1,16.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Married,3.0,1,3,0,1.0,Manager,21465.0,36-45
201502,0,30.0,Self Enquiry,1,15.0,Small Business,Male,2.0,4.0,Basic,3.0,Single,2.0,0,4,0,1.0,Executive,17206.0,26-35
201503,1,39.0,Self Enquiry,3,11.0,Large Business,Male,2.0,3.0,Deluxe,3.0,Married,4.0,0,1,0,0.0,Manager,17086.0,36-45
201504,1,24.0,Self Enquiry,1,6.0,Small Business,Male,3.0,3.0,Basic,3.0,Married,3.0,1,3,0,2.0,Executive,17293.0,18-25
201505,0,43.0,Self Enquiry,1,8.0,Small Business,Female,3.0,1.5,Basic,3.0,Married,2.0,0,1,1,2.0,Executive,17645.0,36-45
201506,1,50.0,Self Enquiry,3,9.0,Small Business,Male,2.0,4.0,Basic,3.0,Married,2.0,1,4,1,1.0,Executive,17683.0,46-55
201507,0,35.0,Self Enquiry,3,8.0,Small Business,Female,3.0,3.0,Basic,3.0,Married,2.0,0,1,1,2.0,Executive,17014.0,26-35
201508,0,36.0,Self Enquiry,1,11.0,Salaried,Female,2.0,4.0,Basic,5.0,Married,1.0,1,1,1,1.0,Executive,18419.0,36-45
201509,0,33.0,Company Invited,3,6.0,Salaried,Female,2.0,1.5,Deluxe,5.0,Married,3.0,0,3,0,1.0,Manager,20376.0,26-35
201510,0,35.0,Self Enquiry,1,10.0,Salaried,Male,3.0,3.0,Basic,3.0,Married,2.0,0,4,1,1.0,Executive,16951.0,26-35
201511,0,27.0,Self Enquiry,1,8.0,Salaried,Female,2.0,3.0,Basic,5.0,Married,2.0,0,3,1,1.0,Executive,17341.0,26-35
201512,1,26.0,Self Enquiry,1,31.0,Salaried,Male,2.0,5.0,Basic,3.0,Single,2.0,0,1,0,0.0,Executive,17293.0,26-35
201513,0,27.0,Company Invited,3,14.0,Salaried,Male,2.0,3.0,Standard,3.0,Unmarried,2.0,0,1,1,0.0,Senior Manager,23726.0,26-35
201514,0,36.0,Company Invited,1,6.0,Small Business,Female,2.0,3.0,Deluxe,3.0,Single,2.0,0,3,1,0.0,Manager,22347.0,36-45
201515,1,41.0,Self Enquiry,1,18.0,Large Business,Female,2.0,3.0,King,3.0,Married,2.0,0,4,1,1.0,VP,32834.375,36-45
201516,0,34.0,Company Invited,3,13.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Single,1.0,0,5,0,1.0,Manager,19568.0,26-35
201517,0,37.0,Self Enquiry,1,25.0,Salaried,Male,3.0,3.0,Basic,4.0,Married,5.0,0,4,0,1.0,Executive,18022.0,36-45
201518,0,46.0,Company Invited,3,11.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Single,5.0,1,5,1,1.0,Manager,20772.0,46-55
201519,0,35.0,Self Enquiry,1,14.0,Salaried,Male,2.0,1.5,Basic,3.0,Married,2.0,0,5,1,1.0,Executive,17269.0,26-35
201520,1,48.0,Self Enquiry,1,6.0,Salaried,Male,3.0,4.0,Standard,3.0,Single,1.0,1,5,0,0.0,Senior Manager,20381.0,46-55
201521,1,36.0,Self Enquiry,1,11.0,Large Business,Male,2.0,3.0,Basic,3.0,Single,2.0,1,1,0,0.0,Executive,18441.0,36-45
201522,0,44.0,Self Enquiry,3,6.0,Small Business,Female,3.0,3.0,Deluxe,5.0,Married,6.0,1,1,1,1.0,Manager,20454.0,36-45
201523,0,35.0,Company Invited,1,17.0,Small Business,Male,3.0,4.0,Standard,5.0,Married,3.0,1,5,1,2.0,Senior Manager,24884.0,26-35
201524,0,36.0,Self Enquiry,3,29.0,Small Business,Female,2.0,4.0,Deluxe,3.0,Married,1.0,1,1,0,0.0,Manager,22347.0,36-45
201525,0,33.0,Company Invited,1,6.0,Salaried,Female,3.0,3.0,Standard,3.0,Unmarried,2.0,1,1,1,0.0,Senior Manager,28458.0,26-35
201526,0,35.0,Company Invited,3,5.0,Salaried,Male,3.0,3.0,Standard,5.0,Married,2.0,0,4,0,0.0,Senior Manager,24069.0,26-35
201527,0,36.0,Self Enquiry,1,29.0,Small Business,Female,1.0,3.0,Basic,5.0,Married,4.0,1,4,0,0.0,Executive,22347.0,36-45
201528,0,31.0,Self Enquiry,1,13.0,Salaried,Male,2.0,3.0,Deluxe,3.0,Married,4.0,0,3,0,1.0,Manager,20915.0,26-35
201529,0,37.0,Self Enquiry,1,6.0,Salaried,Male,2.0,4.0,Deluxe,3.0,Married,2.0,0,5,0,0.0,Manager,20993.0,36-45
201530,0,32.0,Self Enquiry,1,6.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Married,2.0,1,4,1,1.0,Manager,21162.0,26-35
201531,0,38.0,Company Invited,1,34.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Single,2.0,0,3,1,0.0,Manager,17406.0,36-45
201532,0,50.0,Self Enquiry,1,13.0,Small Business,Female,2.0,4.0,King,3.0,Married,6.0,1,4,1,1.0,VP,32834.375,46-55
201533,0,59.0,Self Enquiry,3,31.0,Salaried,Female,4.0,3.0,Standard,5.0,Unmarried,1.0,0,3,1,1.0,Senior Manager,22637.0,56-65
201534,0,36.0,Self Enquiry,1,14.0,Large Business,Female,2.0,3.0,Standard,3.0,Married,2.0,0,4,1,0.0,Senior Manager,25096.0,36-45
201535,0,55.0,Self Enquiry,1,14.0,Small Business,Female,2.0,3.0,Super Deluxe,3.0,Married,3.0,1,3,1,1.0,AVP,29756.0,46-55
201536,0,36.0,Company Invited,1,17.0,Salaried,Male,3.0,4.0,Deluxe,4.0,Unmarried,2.0,0,4,1,1.0,Manager,21499.0,36-45
201537,0,45.0,Self Enquiry,1,13.0,Salaried,Male,2.0,3.0,Standard,5.0,Married,3.0,0,3,0,0.0,Senior Manager,24724.0,36-45
201538,0,35.0,Company Invited,1,6.0,Small Business,Male,3.0,3.0,Basic,5.0,Married,5.0,0,1,0,1.0,Executive,17194.0,26-35
201539,1,36.0,Self Enquiry,1,15.0,Small Business,Male,3.0,4.0,Basic,3.0,Married,1.0,1,1,1,2.0,Executive,18388.0,36-45
201540,0,59.0,Company Invited,3,6.0,Salaried,Female,2.0,4.0,Deluxe,3.0,Single,1.0,0,5,1,0.0,Manager,20473.0,56-65
201541,0,29.0,Self Enquiry,1,8.0,Salaried,Male,3.0,3.0,Basic,4.0,Married,1.0,0,4,1,0.0,Executive,17703.0,26-35
201542,0,31.0,Self Enquiry,1,6.0,Small Business,Male,2.0,3.0,Basic,4.0,Single,2.0,0,3,1,0.0,Executive,17501.0,26-35
201543,0,32.0,Self Enquiry,1,6.0,Salaried,Male,3.0,3.0,Deluxe,4.0,Married,2.0,0,3,1,0.0,Manager,21220.0,26-35
201544,0,36.0,Self Enquiry,1,12.0,Salaried,Female,2.0,1.5,Basic,3.0,Married,4.0,0,1,0,0.0,Executive,18038.0,36-45
201545,0,31.0,Self Enquiry,1,13.0,Salaried,Female,3.0,3.0,Deluxe,3.0,Single,2.0,0,5,1,2.0,Manager,22347.0,26-35
201546,0,35.0,Self Enquiry,3,13.0,Small Business,Male,2.0,4.0,Deluxe,5.0,Single,1.0,0,1,1,1.0,Manager,22347.0,26-35
201547,0,45.0,Self Enquiry,1,12.0,Salaried,Male,2.0,3.0,Standard,5.0,Married,5.0,1,3,1,1.0,Senior Manager,28245.0,36-45
201548,0,37.0,Self Enquiry,1,13.0,Small Business,Male,1.0,3.0,Standard,3.0,Single,5.0,0,1,0,0.0,Senior Manager,28664.0,36-45
201549,0,46.0,Self Enquiry,2,11.0,Small Business,Male,3.0,4.0,Deluxe,4.0,Married,1.0,1,5,1,2.0,Manager,20021.0,46-55
201550,0,30.0,Self Enquiry,1,6.0,Salaried,Male,2.0,4.0,Deluxe,3.0,Married,2.0,1,1,1,1.0,Manager,20126.0,26-35
201551,0,35.0,Self Enquiry,1,6.0,Small Business,Male,1.0,4.0,Basic,3.0,Single,2.0,0,4,1,0.0,Executive,17859.0,26-35
201552,0,55.0,Self Enquiry,3,6.0,Salaried,Male,3.0,3.0,Standard,3.0,Married,4.0,0,1,0,2.0,Senior Manager,25239.0,46-55
201553,0,38.0,Company Invited,1,12.0,Small Business,Female,3.0,5.0,Deluxe,3.0,Married,1.0,1,1,0,2.0,Manager,20329.0,36-45
201554,0,34.0,Self Enquiry,1,13.0,Small Business,Male,3.0,3.0,Deluxe,4.0,Married,2.0,0,5,1,2.0,Manager,22347.0,26-35
201555,0,56.0,Self Enquiry,1,13.0,Salaried,Male,2.0,5.0,Standard,3.0,Unmarried,5.0,0,1,0,0.0,Senior Manager,22260.0,56-65
201556,0,23.0,Self Enquiry,3,8.0,Large Business,Male,3.0,3.0,Basic,5.0,Married,4.0,0,3,1,2.0,Executive,17322.0,18-25
201557,0,51.0,Self Enquiry,1,15.0,Salaried,Male,3.0,3.0,Basic,3.0,Married,4.0,0,3,1,0.0,Executive,17075.0,46-55
201558,0,36.0,Self Enquiry,1,8.0,Salaried,Male,4.0,4.0,Deluxe,3.0,Married,2.0,0,4,1,1.0,Manager,22347.0,36-45
201559,1,46.0,Self Enquiry,3,15.0,Small Business,Male,3.0,4.0,Standard,3.0,Unmarried,2.0,0,5,1,2.0,Senior Manager,24619.0,46-55
201560,0,40.0,Company Invited,1,6.0,Salaried,Male,3.0,4.0,Super Deluxe,4.0,Married,2.0,0,1,1,1.0,AVP,28503.0,36-45
201561,0,51.0,Self Enquiry,3,27.0,Small Business,Male,3.0,3.0,Deluxe,3.0,Single,1.0,1,5,0,2.0,Manager,20441.0,46-55
201562,0,30.0,Self Enquiry,3,10.0,Small Business,Female,3.0,4.0,Deluxe,4.0,Married,2.0,1,3,1,0.0,Manager,20209.0,26-35
201563,0,46.0,Company Invited,1,6.0,Small Business,Male,2.0,4.0,Standard,5.0,Married,3.0,1,1,1,1.0,Senior Manager,25673.0,46-55
201564,0,32.0,Self Enquiry,3,12.0,Small Business,Male,2.0,4.0,Deluxe,3.0,Single,2.0,0,5,1,1.0,Manager,20010.0,26-35
201565,0,54.0,Self Enquiry,1,8.0,Large Business,Female,2.0,3.0,Standard,3.0,Married,1.0,0,4,0,0.0,Senior Manager,28549.0,46-55
201566,0,24.0,Self Enquiry,3,9.0,Salaried,Female,2.0,4.0,Deluxe,3.0,Married,1.0,0,4,0,0.0,Manager,19999.0,18-25
201567,0,28.0,Company Invited,3,10.0,Small Business,Male,2.0,3.0,Deluxe,3.0,Married,2.0,0,1,0,0.0,Manager,22347.0,26-35
201568,0,58.0,Self Enquiry,3,16.0,Small Business,Male,2.0,3.0,Super Deluxe,3.0,Single,1.0,0,3,0,1.0,AVP,28872.0,56-65
201569,0,44.0,Company Invited,1,29.0,Small Business,Male,3.0,3.0,Deluxe,4.0,Married,5.0,0,3,0,1.0,Manager,17042.0,36-45
201570,1,37.0,Self Enquiry,2,12.0,Salaried,Male,3.0,3.0,Basic,5.0,Married,5.0,1,1,0,2.0,Executive,17073.0,36-45
201571,0,32.0,Self Enquiry,1,6.0,Salaried,Male,3.0,3.0,Basic,5.0,Single,2.0,0,1,0,1.0,Executive,17956.0,26-35
201572,1,20.0,Company Invited,1,12.0,Salaried,Female,3.0,4.0,Basic,3.0,Single,2.0,1,1,0,0.0,Executive,17926.0,18-25
201573,0,34.0,Self Enquiry,1,13.0,Salaried,Female,2.0,3.0,Deluxe,3.0,Single,2.0,0,3,0,0.0,Manager,19809.0,26-35
201574,0,37.0,Company Invited,1,8.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Married,6.0,0,1,1,2.0,Manager,20163.0,36-45
201575,0,59.0,Company Invited,2,8.0,Salaried,Female,2.0,4.0,King,3.0,Married,1.0,0,1,0,1.0,VP,32834.375,56-65
201576,0,50.0,Company Invited,1,6.0,Salaried,Female,3.0,3.0,King,4.0,Married,4.0,1,1,0,2.0,VP,32834.375,46-55
201577,1,25.0,Self Enquiry,3,11.0,Small Business,Male,2.0,4.0,Deluxe,3.0,Single,2.0,1,3,0,1.0,Manager,20744.0,18-25
201578,0,25.0,Self Enquiry,1,13.0,Small Business,Male,3.0,4.0,Basic,3.0,Married,2.0,0,1,0,2.0,Executive,17889.0,18-25
201579,0,22.0,Self Enquiry,1,21.0,Small Business,Female,2.0,3.0,Basic,3.0,Single,2.0,0,1,1,1.0,Executive,17871.0,18-25
201580,0,51.0,Company Invited,1,6.0,Small Business,Female,1.0,4.0,Standard,5.0,Unmarried,4.0,0,1,1,0.0,Senior Manager,22484.0,46-55
201581,1,34.0,Company Invited,1,13.0,Salaried,Male,3.0,5.0,Deluxe,3.0,Single,2.0,1,5,1,0.0,Manager,21074.0,26-35
201582,0,54.0,Company Invited,2,32.0,Salaried,Female,1.0,1.5,Super Deluxe,3.0,Single,3.0,1,3,1,0.0,AVP,32328.0,46-55
201583,0,24.0,Self Enquiry,1,24.0,Salaried,Male,2.0,3.0,Basic,3.0,Married,1.0,0,4,0,0.0,Executive,17774.0,18-25
201584,0,34.0,Self Enquiry,1,13.0,Salaried,Female,2.0,4.0,Deluxe,4.0,Married,7.0,0,3,1,0.0,Manager,19505.0,26-35
201585,0,37.0,Self Enquiry,3,9.0,Salaried,Male,2.0,3.0,Standard,3.0,Unmarried,3.0,0,3,0,1.0,Senior Manager,22428.0,36-45
201586,0,34.0,Self Enquiry,1,11.0,Small Business,Female,2.0,4.0,Standard,5.0,Unmarried,3.0,0,1,1,1.0,Senior Manager,26631.0,26-35
201587,0,36.0,Company Invited,3,17.0,Large Business,Female,3.0,3.0,Standard,3.0,Married,1.0,0,5,0,2.0,Senior Manager,24738.0,36-45
201588,0,36.0,Self Enquiry,1,9.0,Salaried,Female,2.0,3.0,Basic,3.0,Married,6.0,0,1,0,1.0,Executive,17835.0,36-45
201589,0,43.0,Company Invited,3,32.0,Salaried,Male,3.0,3.0,Super Deluxe,3.0,Married,2.0,1,1,1,0.0,AVP,31959.0,36-45
201590,0,30.0,Company Invited,1,29.0,Salaried,Male,3.0,5.0,Basic,3.0,Married,2.0,0,3,0,0.0,Executive,17613.0,26-35
201591,0,33.0,Company Invited,3,28.0,Small Business,Male,3.0,3.0,Deluxe,4.0,Married,1.0,0,1,0,0.0,Manager,21146.0,26-35
201592,1,56.0,Self Enquiry,1,20.0,Salaried,Female,3.0,4.0,Basic,4.0,Married,1.0,1,5,1,0.0,Executive,19963.0,56-65
201593,0,51.0,Self Enquiry,1,12.0,Salaried,Male,2.0,3.0,King,3.0,Single,1.0,0,5,1,1.0,VP,32834.375,46-55
201594,1,31.0,Self Enquiry,3,12.0,Salaried,Male,3.0,5.0,Deluxe,3.0,Married,5.0,1,3,0,2.0,Manager,21172.0,26-35
201595,0,26.0,Self Enquiry,1,12.0,Salaried,Female,2.0,4.0,Basic,4.0,Married,2.0,0,3,1,1.0,Executive,17368.0,26-35
